employee_id,name,department,job_role,salary,years_at_company,age,gender,performance_score,attrition
1,Kiran,Marketing,Developer,46641,6,25,Female,2,No
2,Anu,IT,Executive,54584,1,27,Male,1,No
3,John,Marketing,Developer,52745,0,49,Female,2,No
4,Kiran,IT,Analyst,43093,3,40,Female,1,No
5,Ravi,HR,Analyst,86105,7,33,Male,4,Yes
6,Neha,Sales,Manager,71885,1,43,Male,4,No
7,John,Sales,Lead,56631,2,28,Male,5,No
8,John,Sales,Developer,92991,0,48,Male,2,No
9,Kiran,Marketing,Executive,24014,0,31,Female,5,Yes
10,Sita,HR,Analyst,31093,2,47,Male,2,Yes
11,Ravi,Marketing,Manager,38070,4,40,Male,5,No
12,Kiran,Marketing,Manager,55777,2,28,Female,3,No
13,Ravi,HR,Developer,76958,0,24,Male,3,No
14,Ravi,HR,Analyst,30729,0,34,Male,3,Yes
15,Neha,HR,Lead,65017,7,34,Male,3,No
16,John,HR,Analyst,86320,9,39,Male,1,No
17,Anu,Sales,Developer,47751,1,49,Male,3,Yes
18,Neha,Finance,Developer,98069,2,47,Female,4,No
19,Neha,Finance,Analyst,74748,1,41,Male,4,No
20,Ravi,HR,Developer,25801,2,49,Male,1,Yes
21,Priya,Finance,Analyst,39190,6,29,Male,3,No
22,John,Finance,Executive,69689,0,30,Male,3,Yes
23,Sita,HR,Analyst,70993,9,28,Male,3,No
24,Neha,Finance,Analyst,49592,7,22,Female,5,No
25,Anu,Marketing,Developer,30647,9,24,Male,2,No
26,Priya,IT,Developer,28716,9,34,Female,5,No
27,Priya,IT,Manager,90316,9,49,Female,2,No
28,Sita,HR,Manager,22368,1,46,Male,3,Yes
29,Neha,Sales,Executive,97575,2,49,Male,3,No
30,Anu,HR,Manager,26655,8,38,Male,5,No
31,John,Sales,Analyst,90031,6,46,Male,5,Yes
32,Ram,IT,Developer,96429,3,45,Female,2,No
33,Anu,HR,Manager,75766,9,22,Male,4,Yes
34,Sita,Marketing,Manager,33403,4,27,Male,2,Yes
35,Priya,Finance,Executive,52097,1,42,Male,5,Yes
36,John,Sales,Executive,98657,7,27,Male,5,Yes
37,Anu,Finance,Analyst,30966,3,47,Male,1,No
38,Ram,Finance,Developer,72921,8,33,Male,5,No
39,Ram,HR,Executive,69726,4,34,Female,1,No
40,Ravi,Finance,Manager,70300,8,34,Female,4,Yes
41,Ravi,Marketing,Developer,42677,3,36,Male,2,No
42,Kiran,Finance,Developer,75609,9,42,Male,2,No
43,Sita,HR,Manager,76661,4,37,Male,1,No
44,Neha,Marketing,Executive,51024,8,43,Female,2,No
45,Anu,IT,Manager,90313,7,42,Male,5,No
46,Anu,Finance,Developer,73006,2,32,Female,3,Yes
47,Neha,HR,Lead,35338,0,49,Male,1,Yes
48,Kiran,IT,Lead,88027,2,26,Male,2,No
49,Priya,IT,Analyst,39508,3,25,Male,1,No
50,Priya,Sales,Manager,23051,1,24,Male,1,Yes
51,Kiran,Marketing,Manager,68747,0,40,Female,3,No
52,Priya,Finance,Analyst,74021,6,41,Female,5,No
53,Ravi,HR,Analyst,86412,7,46,Male,1,No
54,Anu,Sales,Analyst,78335,6,39,Male,2,No
55,Kiran,Marketing,Developer,76179,4,36,Female,4,No
56,Anu,Sales,Manager,52093,0,30,Female,1,Yes
57,Neha,Marketing,Developer,89678,6,38,Female,1,Yes
58,Ram,Marketing,Analyst,59734,6,35,Female,3,No
59,Ravi,Finance,Manager,92615,8,36,Male,5,No
60,John,Marketing,Developer,93523,2,22,Female,4,No
61,Ravi,Sales,Developer,37019,8,42,Male,2,No
62,Kiran,Marketing,Analyst,93847,0,43,Female,4,No
63,John,Finance,Manager,99634,0,43,Female,2,No
64,Ram,Finance,Analyst,48251,3,24,Female,5,No
65,Kiran,Sales,Manager,45945,8,37,Female,2,No
66,Sita,IT,Lead,52217,5,44,Female,3,No
67,Anu,IT,Executive,28308,2,46,Male,3,Yes
68,Ram,Marketing,Executive,25949,0,32,Male,3,Yes
69,Anu,HR,Executive,71990,3,33,Female,3,No
70,Priya,Marketing,Analyst,21150,8,31,Female,4,No
71,Sita,Sales,Lead,94740,2,37,Male,5,No
72,Sita,Sales,Manager,86617,8,29,Female,2,No
73,Ram,Sales,Developer,36896,6,27,Female,2,Yes
74,Sita,Sales,Manager,66175,3,33,Male,3,Yes
75,John,Sales,Developer,27805,2,45,Female,3,Yes
76,Sita,Finance,Manager,25237,9,49,Female,1,No
77,Anu,IT,Lead,40056,4,42,Male,5,No
78,Anu,Sales,Developer,65543,4,29,Male,4,No
79,Kiran,HR,Analyst,76556,2,47,Male,2,No
80,Anu,HR,Manager,23343,8,49,Female,1,Yes
81,Kiran,HR,Manager,33500,3,25,Male,1,No
82,Anu,HR,Developer,73222,4,47,Male,2,No
83,John,Finance,Analyst,49375,3,29,Male,4,No
84,Neha,HR,Analyst,29662,4,47,Male,1,No
85,Kiran,Sales,Lead,36964,6,49,Male,1,No
86,Ravi,Marketing,Analyst,79638,8,39,Male,5,No
87,Priya,HR,Analyst,93666,6,49,Female,4,No
88,Ram,Finance,Analyst,87215,4,49,Female,1,No
89,Anu,Finance,Executive,89042,9,26,Male,4,Yes
90,Sita,HR,Lead,33284,9,30,Male,2,Yes
91,Neha,Marketing,Manager,92789,6,25,Male,3,No
92,Anu,HR,Developer,81389,9,48,Female,1,No
93,Sita,Finance,Manager,29435,4,43,Female,5,No
94,Priya,IT,Lead,74340,2,38,Female,2,Yes
95,Priya,Sales,Developer,64078,6,30,Female,4,No
96,Priya,Finance,Lead,98832,1,22,Female,2,No
97,Sita,HR,Analyst,71293,8,42,Female,1,No
98,Anu,Sales,Developer,98781,9,41,Female,4,No
99,Priya,HR,Analyst,80403,9,34,Female,3,No
100,John,HR,Manager,49124,0,49,Female,2,Yes
101,Kiran,IT,Manager,63919,5,37,Male,1,No
102,Sita,Sales,Developer,55247,6,34,Male,5,No
103,Sita,Sales,Developer,82752,7,35,Male,4,No
104,Anu,IT,Lead,76573,9,24,Male,2,Yes
105,Sita,Finance,Lead,79101,8,27,Female,2,No
106,Sita,HR,Analyst,46646,1,39,Female,3,Yes
107,Priya,Marketing,Developer,43049,9,40,Male,3,No
108,Anu,HR,Manager,99605,1,26,Female,5,No
109,Priya,HR,Lead,88385,4,36,Male,5,No
110,Kiran,Finance,Lead,60158,4,46,Female,1,No
111,Neha,HR,Manager,85417,5,23,Male,1,No
112,Kiran,IT,Lead,43289,2,31,Female,5,Yes
113,Neha,IT,Analyst,29823,7,45,Female,5,No
114,Priya,Sales,Developer,80160,0,39,Male,4,Yes
115,Kiran,Marketing,Manager,61975,5,48,Female,3,No
116,Anu,HR,Developer,29540,3,34,Male,1,No
117,Ram,HR,Lead,36364,0,26,Male,3,Yes
118,Priya,Finance,Lead,24611,6,44,Male,3,Yes
119,Neha,IT,Manager,47663,8,45,Male,5,Yes
120,John,Marketing,Analyst,71991,3,22,Female,4,No
